Date,AGRO3.SA,B3SA3.SA,COCA34.SA,CPLE6.SA,CYRE3.SA,TAEE11.SA,VALE3.SA
2021-03-11,17.08,17.03,44.58,4.51,21.31,26.2,79.08
2021-03-12,17.06,16.62,44.28,4.64,21.7,26.12,77.25
2021-03-15,17.71,16.16,45.22,4.97,22.08,26.72,76.79
2021-03-16,17.67,15.76,45.2,5.06,21.27,27.13,76.55
2021-03-17,17.92,15.91,45.01,5.14,22.57,28.22,77.65
2021-03-18,17.44,16.14,44.38,5.11,21.63,27.8,76.27
2021-03-19,17.6,16.71,43.58,5.14,22.18,28.33,75.17
2021-03-22,17.67,16.53,44.09,5.22,22.3,28.3,73.93
2021-03-23,17.23,16.27,44.45,5.21,21.93,28.56,72.22
2021-03-24,17.19,16.16,45.67,5.02,20.9,28.25,73.88
2021-03-25,16.79,16.33,46.35,5.05,21.53,28.29,73.32
2021-03-26,16.88,16.4,47.58,5.14,21.08,28.54,75.77
2021-03-29,16.74,16.31,48.81,5.19,20.54,30.34,77.71
2021-03-30,17.07,16.28,48.48,5.2,21.84,30.98,76.99
2021-03-31,17.5,16.62,46.99,5.25,21.94,30.77,77.7
2021-04-01,17.66,16.32,47.25,5.09,21.48,29.96,77.24
2021-04-05,17.89,16.53,47.1,5.05,22.13,30.56,82.0
2021-04-06,18.39,16.76,46.76,5.06,22.34,30.73,80.94
2021-04-07,18.27,16.72,47.11,5.06,22.06,31.31,82.93
2021-04-08,18.6,17.0,46.53,5.03,22.42,31.37,82.88
2021-04-09,19.22,16.81,47.41,5.0,22.8,30.75,81.69
2021-04-12,19.68,16.97,48.01,4.95,22.81,30.94,82.01
2021-04-13,19.45,16.83,47.85,4.99,22.71,30.95,82.15
2021-04-14,19.8,16.75,47.09,5.04,22.78,31.09,84.87
2021-04-15,20.41,16.61,47.25,5.14,22.49,31.02,85.83
2021-04-16,21.49,16.86,47.15,5.24,22.81,31.74,86.19
2021-04-19,22.88,16.54,47.07,5.28,22.34,32.27,85.44
2021-04-20,23.0,16.35,47.25,5.33,22.51,32.4,84.2
2021-04-22,23.35,16.24,46.69,5.17,22.42,32.38,84.25
2021-04-23,23.34,16.35,47.1,5.21,22.69,32.16,85.65
2021-04-26,22.69,16.13,45.86,5.19,22.83,32.26,86.11
2021-04-27,22.75,16.12,46.42,5.18,22.63,32.16,87.34
2021-04-28,23.65,16.31,45.44,5.1,22.75,32.09,88.77
2021-04-29,25.05,15.99,45.55,5.11,22.39,32.37,88.79
2021-04-30,26.54,15.67,46.0,5.08,21.88,33.05,86.47
2021-05-03,26.85,15.67,46.57,4.97,21.86,33.42,86.02
2021-05-04,26.38,15.42,46.21,4.87,21.66,33.36,87.32
2021-05-05,27.83,15.67,45.71,4.89,21.67,32.97,87.81
2021-05-06,27.09,15.46,45.25,4.85,21.95,32.22,91.25
2021-05-07,26.89,16.23,44.66,4.88,22.42,32.06,91.57
2021-05-10,26.19,16.22,45.15,4.82,22.01,31.38,90.96
2021-05-11,25.68,16.08,44.77,4.86,21.67,31.45,94.16
2021-05-12,25.36,15.67,44.73,4.68,21.13,30.74,90.68
2021-05-13,25.21,15.75,45.57,4.7,21.68,31.33,89.22
2021-05-14,25.04,16.3,45.4,4.73,22.06,32.99,87.69
2021-05-17,24.87,16.05,45.25,4.82,22.69,33.41,89.99
2021-05-18,24.81,15.8,45.2,4.89,22.38,33.47,90.89
2021-05-19,24.34,15.72,45.2,4.89,21.48,33.39,89.03
2021-05-20,24.34,15.75,45.25,4.95,21.57,33.5,88.13
2021-05-21,23.63,15.84,45.91,4.93,20.41,33.62,86.77
2021-05-24,23.47,15.93,45.85,5.02,20.61,34.02,87.07
2021-05-25,23.33,15.52,45.91,5.04,21.05,33.88,84.91
2021-05-26,23.7,15.61,46.13,5.05,21.65,33.82,87.4
2021-05-27,24.16,15.5,45.44,5.12,21.63,33.6,88.03
2021-05-28,24.27,15.96,45.39,5.25,22.04,33.26,88.51
2021-05-31,25.0,16.01,45.81,5.17,22.22,32.96,91.04
2021-06-01,25.58,16.16,44.68,5.17,23.68,33.64,89.78
2021-06-02,26.02,15.53,44.35,5.27,24.08,33.57,91.05
2021-06-04,25.85,15.74,44.8,5.21,24.36,34.03,89.54
2021-06-07,26.05,15.79,44.35,5.17,24.17,34.28,88.67
2021-06-08,25.48,14.91,44.11,5.09,24.34,34.04,87.18
2021-06-09,24.96,14.97,44.35,5.0,23.78,34.0,88.99
2021-06-10,25.08,14.61,44.77,5.05,23.2,34.41,88.7
2021-06-11,24.56,14.73,45.15,5.07,22.81,33.96,90.69
2021-06-14,24.4,14.9,44.54,5.19,23.0,34.45,90.2
2021-06-15,25.34,15.22,44.48,5.16,22.94,34.61,88.43
2021-06-16,24.47,15.44,43.87,5.05,22.64,33.95,85.78
2021-06-17,23.72,15.68,43.78,5.06,22.46,33.79,83.99
2021-06-18,24.1,15.87,43.48,5.03,22.47,34.18,86.52
2021-06-21,23.72,15.59,43.39,5.08,22.4,33.58,87.33
2021-06-22,23.74,15.51,42.93,5.04,22.06,33.21,88.36
2021-06-23,23.61,15.54,42.73,5.01,21.68,32.76,89.68
2021-06-24,23.37,15.51,42.2,5.0,21.88,32.61,89.8
2021-06-25,22.79,15.24,42.62,4.95,21.27,32.07,90.91
2021-06-28,22.96,15.51,42.34,4.91,21.11,32.18,89.45
2021-06-29,22.6,15.56,42.11,4.8,21.36,31.76,91.0
2021-06-30,23.11,15.55,42.59,4.81,21.7,31.39,91.6
2021-07-01,22.78,15.09,43.17,4.81,21.16,31.18,90.0
2021-07-02,23.13,15.18,43.66,4.84,21.78,31.82,91.86
2021-07-05,23.96,14.9,43.77,4.93,21.63,32.0,91.53
2021-07-06,23.18,14.72,44.61,4.91,21.33,31.77,92.02
2021-07-07,23.42,15.04,44.95,4.93,21.6,32.27,92.28
2021-07-08,22.92,14.93,44.93,4.82,21.1,31.8,91.93
2021-07-12,22.11,15.45,44.76,4.89,21.81,31.81,93.07
2021-07-13,22.1,15.67,45.0,4.86,21.74,32.11,93.62
2021-07-14,22.33,15.83,45.19,4.86,21.93,32.38,93.11
2021-07-15,22.04,15.72,45.65,4.82,21.56,32.28,93.4
2021-07-16,22.18,15.34,45.62,4.89,21.2,32.5,91.72
2021-07-19,21.84,15.17,46.27,4.88,21.05,32.43,90.71
2021-07-20,21.92,15.18,46.19,4.87,20.87,32.84,91.47
2021-07-21,22.16,15.12,47.1,4.9,20.75,33.03,92.53
2021-07-22,21.95,15.26,46.59,4.95,20.82,32.93,92.77
2021-07-23,21.79,15.12,47.23,4.91,20.36,32.53,92.3
2021-07-26,21.79,15.17,46.78,4.89,20.05,32.16,94.31
2021-07-27,22.22,14.89,46.79,4.92,19.9,32.21,92.35
2021-07-28,22.34,14.65,45.91,5.0,20.21,32.6,94.87
2021-07-29,22.4,14.62,45.83,5.04,19.82,32.41,93.47
2021-07-30,22.26,14.1,47.08,4.96,19.39,32.35,87.96
2021-08-02,22.29,14.44,46.49,5.15,19.43,33.64,88.1
2021-08-03,22.45,14.8,46.78,5.11,19.09,33.37,91.1
2021-08-04,22.01,14.74,46.03,5.14,18.8,33.59,91.01
2021-08-05,22.17,14.53,46.5,5.17,18.25,33.25,88.22
2021-08-06,22.27,14.7,47.09,5.31,18.67,33.52,88.73
2021-08-09,21.85,14.58,47.24,5.42,18.92,34.16,88.17
2021-08-10,21.99,14.34,46.65,5.32,18.64,33.69,89.02
2021-08-11,22.01,13.92,47.17,5.42,18.32,33.65,88.38
2021-08-12,21.76,12.84,47.16,5.22,17.97,33.53,88.32
2021-08-13,21.15,13.54,47.52,5.17,17.7,33.6,87.59
2021-08-16,20.07,12.93,48.01,5.22,17.73,33.73,88.0
2021-08-17,19.71,12.78,47.64,5.17,17.03,33.96,86.54
2021-08-18,19.73,12.52,48.09,5.23,17.03,33.62,83.64
2021-08-19,20.23,13.11,48.66,5.38,17.11,33.99,78.87
2021-08-20,20.26,13.13,48.51,5.44,17.24,34.44,78.9
2021-08-23,20.48,12.62,48.2,5.38,16.89,33.78,77.81
2021-08-24,20.8,12.85,46.71,5.43,18.98,33.98,80.65
2021-08-25,20.68,12.94,46.26,5.45,19.71,33.7,80.48
2021-08-26,20.78,12.63,46.14,5.27,18.54,32.45,79.45
2021-08-27,20.72,12.89,46.03,5.34,19.81,32.36,81.44
2021-08-30,21.55,12.67,46.21,5.33,19.01,32.5,80.92
2021-08-31,21.49,13.01,45.98,5.55,18.8,32.25,79.81
2021-09-01,23.26,13.34,46.47,5.76,18.55,32.42,79.95
2021-09-02,22.6,13.01,46.66,5.66,17.93,32.11,79.7
2021-09-03,21.67,12.99,46.61,5.51,17.56,32.31,79.76
2021-09-06,21.58,13.24,46.65,5.78,18.05,32.14,78.5
2021-09-08,20.91,12.13,47.4,5.51,16.91,31.34,76.87
2021-09-09,21.46,12.6,47.04,5.72,17.23,31.55,76.59
2021-09-10,21.96,12.77,46.14,5.72,17.59,31.5,76.68
2021-09-13,22.42,13.13,46.39,5.78,18.46,31.93,76.64
2021-09-14,22.4,13.07,46.55,5.78,18.39,32.35,76.1
2021-09-15,22.46,12.99,46.75,5.63,18.27,31.88,74.2
2021-09-16,22.54,13.06,46.74,5.57,18.31,31.76,71.12
2021-09-17,22.37,13.11,46.01,5.38,18.29,31.58,69.68
2021-09-20,21.38,12.65,45.94,5.63,18.03,31.01,66.93
2021-09-21,21.74,12.53,45.64,5.64,18.55,31.34,68.04
2021-09-22,22.34,13.18,45.83,5.8,18.88,31.36,70.45
2021-09-23,22.97,12.86,45.78,5.85,18.07,31.51,70.45
2021-09-24,22.93,12.83,45.88,5.82,18.07,31.19,69.36
2021-09-27,23.04,12.65,46.07,5.85,17.82,31.38,70.35
2021-09-28,22.49,11.97,45.68,5.77,16.77,31.25,66.83
2021-09-29,23.15,11.97,45.83,5.93,16.55,31.26,67.68
2021-09-30,23.46,11.96,45.93,5.9,16.74,30.49,68.07
2021-10-01,23.61,12.42,45.56,5.96,17.35,30.53,68.03
2021-10-04,23.76,11.64,46.09,5.82,16.69,30.47,67.4
2021-10-05,23.77,11.41,46.58,5.74,16.28,30.17,66.92
2021-10-06,23.47,11.47,47.13,5.75,16.26,30.44,68.8
2021-10-07,24.0,11.51,47.39,5.71,15.97,30.57,70.85
2021-10-08,25.04,11.73,47.84,5.83,16.65,31.12,71.29
2021-10-11,25.24,11.39,47.94,5.68,16.48,31.09,72.87
2021-10-13,25.04,12.06,47.83,5.74,16.91,31.83,70.71
2021-10-14,25.24,11.95,48.14,5.7,16.53,31.92,70.71
2021-10-15,25.58,12.35,47.58,5.8,16.9,32.06,72.03
2021-10-18,25.44,12.13,47.47,5.92,16.93,32.3,71.35
2021-10-19,24.98,11.75,48.6,5.82,15.71,31.89,70.53
2021-10-20,24.35,12.34,48.4,5.84,15.48,32.08,68.45
2021-10-21,23.32,12.21,49.27,5.58,14.5,31.77,67.1
2021-10-22,23.08,11.85,49.16,5.42,14.11,31.32,67.93
2021-10-25,23.53,12.1,48.08,5.43,14.31,31.65,68.75
2021-10-26,22.63,11.41,48.3,5.32,13.58,31.24,68.01
2021-10-27,22.25,11.38,49.65,5.32,14.13,31.5,66.47
2021-10-28,21.86,11.3,50.14,5.27,13.39,31.25,65.8
2021-10-29,21.4,11.18,50.95,5.19,13.1,31.19,63.93
2021-11-01,21.49,11.25,50.95,5.21,13.51,31.31,64.57
2021-11-03,22.05,11.27,50.36,5.34,14.05,31.94,59.67
2021-11-04,21.5,11.21,50.85,5.24,13.74,31.43,58.99
2021-11-05,22.56,11.61,49.94,5.22,14.51,31.28,57.24
2021-11-08,23.58,11.49,49.96,5.22,13.88,30.99,60.35
2021-11-09,23.89,11.87,49.39,5.43,14.51,31.4,58.87
2021-11-10,23.37,11.89,50.23,5.5,15.04,31.89,58.65
2021-11-11,23.38,12.35,49.08,5.52,15.41,31.37,60.72
2021-11-12,22.44,12.25,49.72,5.47,14.79,31.13,60.98
2021-11-16,21.77,11.97,49.27,5.42,13.93,30.49,59.22
2021-11-17,21.17,11.89,49.46,5.34,13.57,30.12,58.03
2021-11-18,20.95,11.71,49.25,5.34,13.51,30.22,55.65
2021-11-19,20.74,11.71,49.65,5.44,14.06,30.22,57.17
2021-11-22,20.49,11.36,50.03,5.35,13.39,30.13,60.35
2021-11-23,20.58,11.25,49.97,5.45,13.41,30.07,61.93
2021-11-24,20.91,11.44,49.5,5.35,13.48,30.41,63.37
2021-11-25,21.41,11.61,49.83,5.4,14.14,30.61,62.94
2021-11-26,20.83,11.06,48.04,5.3,13.56,30.49,61.28
2021-11-29,20.72,10.8,49.11,5.35,13.05,30.97,62.05
2021-11-30,19.94,10.43,47.71,5.38,12.65,30.68,62.45
2021-12-01,19.87,10.34,48.75,5.35,12.25,30.46,62.7
2021-12-02,20.07,10.76,47.83,5.5,12.92,31.68,65.61
2021-12-03,20.34,10.92,48.82,5.44,13.88,31.88,64.17
2021-12-06,20.55,11.06,50.03,5.38,14.32,32.32,67.65
2021-12-07,20.58,11.31,49.96,5.47,14.12,32.03,68.15
2021-12-08,21.26,11.38,48.9,5.57,14.87,31.63,67.64
2021-12-09,20.88,10.99,49.41,5.57,14.42,31.5,67.12
2021-12-10,21.12,11.62,50.89,5.63,15.27,31.71,67.54
2021-12-13,21.8,11.41,52.8,5.64,14.72,31.73,69.51
2021-12-14,21.65,11.36,52.98,5.6,14.28,31.89,69.51
2021-12-15,21.74,11.32,53.36,5.64,14.47,32.29,69.11
2021-12-16,22.37,11.33,53.58,5.57,14.41,32.4,71.82
2021-12-17,21.92,11.56,53.47,5.63,14.42,32.42,70.68
2021-12-20,22.14,11.15,53.47,5.53,14.25,32.09,69.89
2021-12-21,22.69,10.81,53.4,5.5,14.11,32.12,71.73
2021-12-22,23.5,10.93,53.1,5.54,14.08,32.15,71.35
2021-12-23,23.34,10.82,53.14,5.54,14.05,32.06,70.67
2021-12-27,23.39,10.75,53.24,5.63,14.29,32.13,70.49
2021-12-28,23.96,10.61,53.43,5.61,14.3,32.16,68.79
2021-12-29,24.04,10.53,54.3,5.61,14.33,32.09,68.97
2021-12-30,24.39,10.59,52.36,5.64,14.67,32.16,69.6
2022-01-03,24.03,10.24,53.91,5.73,13.5,32.33,69.64
2022-01-04,23.21,10.46,55.01,5.67,13.26,32.48,68.82
2022-01-05,23.29,10.24,56.15,5.6,12.92,32.16,69.47
2022-01-06,23.95,10.49,55.63,5.45,12.8,32.09,70.87
2022-01-07,23.77,10.73,54.96,5.44,12.98,32.11,75.0
2022-01-10,23.63,10.68,55.46,5.46,12.72,32.05,74.1
2022-01-11,23.44,10.71,54.2,5.47,12.82,31.97,75.51
2022-01-12,23.6,11.09,53.92,5.52,13.2,32.03,76.34
2022-01-13,23.85,11.07,54.08,5.55,13.19,31.96,75.17
2022-01-14,23.87,11.67,54.01,5.65,13.19,31.94,75.61
2022-01-17,23.53,11.8,52.18,5.7,13.15,32.01,75.22
2022-01-18,23.31,11.76,54.68,5.67,12.75,32.11,77.06
2022-01-19,23.83,11.71,53.71,5.78,13.71,32.64,78.76
2022-01-20,23.79,12.65,53.33,5.94,14.16,33.37,77.42
2022-01-21,23.11,13.03,52.95,5.97,14.62,33.63,75.81
2022-01-24,22.28,12.47,52.76,6.0,14.4,33.73,74.88
2022-01-25,22.65,12.72,52.23,6.18,15.18,33.69,75.05
2022-01-26,22.27,13.16,51.89,6.13,15.82,33.46,75.26
2022-01-27,22.38,13.81,51.66,6.26,16.13,33.32,75.43
2022-01-28,22.9,14.08,52.5,6.34,15.96,33.48,74.69
2022-01-31,23.67,13.96,51.61,6.4,16.25,33.92,72.2
2022-02-01,24.65,13.62,51.4,6.41,16.02,33.46,76.17
2022-02-02,24.53,13.49,51.42,6.33,15.64,33.44,76.59
2022-02-03,23.85,13.5,52.19,6.47,15.64,33.64,76.56
2022-02-04,23.67,13.49,52.31,6.44,14.86,33.31,78.57
2022-02-07,24.38,13.08,52.13,6.43,14.77,33.57,80.47
2022-02-08,24.24,12.94,52.35,6.43,14.76,33.34,81.59
2022-02-09,24.99,13.52,51.18,6.5,14.74,33.53,81.61
2022-02-10,25.58,13.47,51.98,6.55,14.66,33.57,83.81
2022-02-11,25.33,13.29,50.97,6.49,14.75,33.3,82.11
2022-02-14,25.64,13.49,50.92,6.51,14.8,33.23,81.75
2022-02-15,25.24,13.94,50.28,6.62,15.44,33.51,79.33
2022-02-16,25.7,13.93,50.14,6.49,15.47,33.19,79.91
2022-02-17,25.98,13.56,51.59,6.46,15.08,33.16,76.47
2022-02-18,25.09,13.63,51.36,6.43,15.1,33.56,76.63
2022-02-21,25.21,13.44,50.88,6.35,14.63,33.65,76.69
2022-02-22,25.99,13.74,50.74,6.41,14.64,34.44,78.02
2022-02-23,26.38,13.93,49.19,6.52,14.36,35.23,77.2
2022-02-24,27.45,14.04,49.44,6.3,14.32,35.33,78.16
2022-02-25,27.83,13.92,51.93,6.18,14.11,34.88,82.39
2022-03-02,28.67,13.68,51.11,6.33,13.82,35.49,88.97
2022-03-03,28.88,14.11,50.23,6.35,13.85,35.3,89.01
2022-03-04,28.94,13.79,50.65,6.37,13.4,36.53,91.04
2022-03-07,29.58,13.27,49.96,6.24,12.59,35.92,93.81
2022-03-08,27.93,13.01,47.66,6.26,12.82,35.51,89.69
2022-03-09,28.25,13.18,47.26,6.45,13.57,36.24,87.33
2022-03-10,28.46,12.71,46.29,6.43,13.59,36.41,90.21
2022-03-11,27.98,12.66,47.16,6.44,13.02,36.06,89.74
2022-03-14,28.05,12.66,48.57,6.42,13.05,36.02,84.93
2022-03-15,27.18,12.7,49.49,6.38,13.5,36.34,82.49
2022-03-16,27.19,12.99,49.17,6.41,13.92,36.64,84.49
