Date,AGRO3.SA,B3SA3.SA,COCA34.SA,CPLE6.SA,CYRE3.SA,TAEE11.SA,VALE3.SA
2022-03-17,28.13,13.27,48.91,6.52,13.67,36.99,87.43
2022-03-18,28.38,13.48,48.68,6.62,14.95,37.59,89.09
2022-03-21,28.58,13.26,48.64,6.79,14.95,37.6,91.61
2022-03-22,28.38,13.97,48.45,6.99,15.39,37.89,89.56
2022-03-23,28.85,14.1,47.3,6.75,15.83,37.95,89.42
2022-03-24,27.37,14.22,47.49,6.77,16.38,38.83,89.85
2022-03-25,27.26,14.64,47.35,6.74,17.5,39.34,88.29
2022-03-28,27.09,14.59,47.69,6.51,17.24,39.17,88.39
2022-03-29,27.06,15.02,47.9,6.57,16.74,38.74,87.63
2022-03-30,26.88,15.15,48.08,6.68,16.43,38.75,88.88
2022-03-31,26.99,15.19,47.7,6.74,16.26,39.11,88.63
2022-04-01,27.07,15.51,47.25,6.79,16.68,39.21,89.9
2022-04-04,27.27,15.6,46.45,6.73,16.38,39.5,90.8
2022-04-05,27.96,15.3,47.4,6.68,15.83,39.23,88.18
2022-04-06,29.06,15.34,47.8,6.73,15.27,38.98,89.52
2022-04-07,29.15,15.32,48.71,6.68,15.03,39.02,90.05
2022-04-08,27.89,15.08,48.57,6.63,14.71,39.28,88.22
2022-04-11,28.3,14.39,48.3,6.58,14.4,39.15,87.15
2022-04-12,28.2,13.87,49.03,6.61,14.32,39.45,86.57
2022-04-13,27.7,13.93,48.83,6.71,14.37,39.11,86.59
2022-04-14,28.35,14.01,49.56,6.76,14.23,39.25,85.38
2022-04-18,29.48,14.04,48.11,6.71,14.26,39.63,83.97
2022-04-19,28.92,14.06,49.28,6.55,14.27,39.12,81.29
2022-04-20,29.28,14.2,49.11,6.55,14.24,39.5,79.18
2022-04-22,28.82,13.88,51.29,6.66,13.88,39.14,74.59
2022-04-25,29.14,13.65,52.35,6.72,14.43,39.88,73.32
2022-04-26,30.36,13.16,52.51,6.75,13.68,40.28,72.32
2022-04-27,30.87,13.06,52.45,6.85,13.87,40.54,76.18
2022-04-28,30.83,13.13,52.88,6.79,14.15,39.95,78.07
2022-04-29,30.59,12.86,51.48,6.63,13.67,39.25,77.22
2022-05-02,30.34,12.38,51.49,6.5,13.7,38.59,76.88
2022-05-03,31.07,12.13,50.35,6.54,13.88,39.12,76.49
2022-05-04,31.53,12.23,51.84,6.47,14.32,40.01,75.85
2022-05-05,30.33,11.72,52.73,6.42,13.8,39.5,74.48
2022-05-06,29.97,11.38,52.8,6.41,13.5,39.63,73.95
2022-05-09,29.63,11.35,54.27,6.46,13.47,39.88,70.92
2022-05-10,29.43,11.19,53.32,6.44,13.82,38.02,70.04
2022-05-11,27.95,10.92,53.23,6.41,13.56,37.2,72.96
2022-05-12,28.35,11.51,53.89,6.62,13.91,37.67,72.22
2022-05-13,28.85,11.09,53.24,6.75,13.94,37.31,72.14
2022-05-16,28.45,11.09,53.24,6.8,14.42,37.33,74.3
2022-05-17,28.48,11.51,52.45,6.94,14.5,37.69,73.99
2022-05-18,27.56,11.17,49.29,6.92,13.79,37.93,72.11
2022-05-19,27.76,11.42,47.47,7.0,14.04,37.99,74.03
2022-05-20,27.67,11.64,47.9,7.16,14.29,37.74,75.34
2022-05-23,27.81,11.7,48.78,7.28,14.23,37.83,76.88
2022-05-24,28.0,11.62,49.93,7.4,14.0,38.71,77.92
2022-05-25,28.06,11.51,49.54,7.32,13.8,38.45,78.16
2022-05-26,28.3,12.0,49.73,7.25,14.14,37.38,78.11
2022-05-27,28.05,12.28,49.68,7.1,13.83,37.01,79.47
2022-05-30,29.3,12.38,48.98,6.9,13.51,37.03,80.34
2022-05-31,28.85,12.35,48.57,7.06,13.19,37.35,79.93
2022-06-01,28.82,12.09,49.19,7.02,13.16,37.18,81.81
2022-06-02,29.17,12.46,49.13,7.1,13.25,37.72,83.35
2022-06-03,28.3,12.25,48.57,6.96,13.22,38.18,82.01
2022-06-06,27.49,11.87,48.97,6.91,12.78,37.86,82.1
2022-06-07,27.34,11.5,49.93,6.8,12.49,37.37,84.02
2022-06-08,26.67,11.4,50.02,6.76,12.17,37.45,81.12
2022-06-09,26.39,11.55,49.36,6.75,12.28,37.48,78.38
2022-06-10,26.08,11.27,49.47,6.66,11.78,37.32,78.4
2022-06-13,25.3,11.16,50.46,6.6,11.64,37.43,75.91
2022-06-14,25.1,11.11,49.23,6.61,11.67,37.36,75.77
2022-06-15,25.09,11.22,48.96,6.72,11.92,37.37,75.72
2022-06-17,24.41,11.07,50.29,6.71,11.85,37.02,71.77
2022-06-20,24.15,11.17,49.92,6.72,11.65,37.18,70.0
2022-06-21,24.68,11.11,50.47,6.59,11.63,36.82,70.46
2022-06-22,23.71,11.26,52.07,6.73,11.7,36.72,69.86
2022-06-23,23.54,11.2,52.5,6.59,11.7,36.28,67.31
2022-06-24,23.54,11.22,53.67,6.64,11.58,36.08,69.18
2022-06-27,23.47,11.22,53.49,6.74,11.51,36.16,72.36
2022-06-28,23.28,10.9,53.14,6.7,11.28,36.38,73.66
2022-06-29,22.92,10.71,53.02,6.56,11.46,35.69,73.05
2022-06-30,21.94,10.72,53.46,6.54,11.42,35.73,70.98
2022-07-01,21.93,10.95,55.41,6.69,11.64,36.34,69.63
2022-07-04,21.46,10.84,54.57,6.58,11.55,35.75,69.23
2022-07-05,21.32,11.02,54.72,6.51,11.82,35.59,68.89
2022-07-06,20.75,10.87,56.17,6.49,11.92,35.84,69.54
2022-07-07,21.38,11.11,54.87,6.5,12.15,36.24,71.56
2022-07-08,21.22,11.19,54.13,6.56,12.22,36.15,69.91
2022-07-11,20.55,10.53,55.25,6.55,12.02,36.18,67.52
2022-07-12,20.41,10.31,55.37,6.61,12.59,36.24,67.73
2022-07-13,20.04,10.06,55.04,6.51,12.51,36.16,67.5
2022-07-14,20.26,10.06,54.63,6.53,11.76,36.61,63.0
2022-07-15,20.21,9.81,54.66,6.63,11.74,36.63,63.39
2022-07-18,20.82,10.05,54.31,6.53,11.66,36.51,63.72
2022-07-19,20.94,9.99,55.25,6.54,11.72,36.33,63.86
2022-07-20,21.37,10.31,54.99,6.56,11.82,36.51,62.48
2022-07-21,21.59,10.77,55.0,6.56,11.93,36.68,63.57
2022-07-22,21.0,10.49,54.8,6.61,11.85,37.23,64.17
2022-07-25,21.03,10.5,54.55,6.72,11.84,37.58,65.35
2022-07-26,20.88,10.5,55.02,6.56,11.61,37.38,65.23
2022-07-27,21.43,10.64,53.83,6.59,11.93,37.42,65.38
2022-07-28,21.56,11.01,54.16,6.65,12.4,37.55,65.54
2022-07-29,21.59,10.85,53.85,6.7,12.21,37.43,64.67
2022-08-01,21.14,10.63,54.73,6.6,12.5,37.79,63.12
2022-08-02,21.35,10.56,54.51,6.64,12.12,38.18,65.13
2022-08-03,21.22,10.92,54.74,6.61,12.95,38.18,62.6
2022-08-04,21.37,11.64,54.36,6.77,14.43,38.69,62.24
2022-08-05,21.97,11.81,53.82,6.92,14.23,39.0,63.05
2022-08-08,21.92,12.18,52.46,6.91,14.22,39.4,63.58
2022-08-09,21.81,11.98,52.78,7.0,14.23,39.87,64.9
2022-08-10,22.59,12.1,52.89,6.87,14.6,39.92,64.95
2022-08-11,23.0,11.88,53.07,6.79,13.98,38.99,67.21
2022-08-12,23.34,12.81,52.69,6.78,14.1,39.46,68.07
2022-08-15,23.23,12.91,53.83,6.7,14.97,40.13,66.61
2022-08-16,23.74,12.83,54.63,6.63,14.86,39.64,68.09
2022-08-17,24.04,12.59,54.73,6.93,14.79,40.26,66.54
2022-08-18,23.6,12.57,55.24,6.81,14.52,40.12,66.04
2022-08-19,24.03,12.24,55.23,6.81,13.66,39.74,65.3
2022-08-22,23.81,12.03,54.02,6.82,13.6,39.7,64.34
2022-08-23,24.83,12.16,53.71,6.84,13.87,39.58,68.47
2022-08-24,25.14,12.19,53.71,6.84,14.11,39.18,66.26
2022-08-25,25.32,12.49,53.76,6.74,14.03,38.66,67.55
2022-08-26,26.01,12.16,52.46,6.72,13.77,38.53,66.54
2022-08-29,26.28,12.07,51.81,6.72,14.06,38.99,65.25
2022-08-30,25.93,11.92,51.57,6.67,13.96,38.98,63.36
2022-08-31,25.78,11.59,52.75,6.68,13.68,39.91,62.9
2022-09-01,26.34,11.84,53.04,6.8,14.63,40.47,62.31
2022-09-02,25.44,12.36,52.13,6.75,15.78,40.33,61.36
2022-09-05,26.06,12.57,51.57,6.79,15.75,40.47,63.6
2022-09-06,25.85,12.12,52.14,6.67,15.11,40.22,62.09
2022-09-08,25.83,12.72,52.36,6.59,15.63,39.95,62.91
2022-09-09,26.59,12.67,52.58,6.59,16.17,39.74,67.82
2022-09-12,27.02,12.96,51.94,6.64,16.01,39.73,68.42
2022-09-13,26.69,12.6,52.06,6.51,15.7,39.4,66.56
2022-09-14,27.25,12.5,51.57,6.46,15.45,39.34,65.34
2022-09-15,26.74,12.29,51.74,6.37,15.45,39.11,66.65
2022-09-16,27.15,12.11,52.04,6.45,15.21,38.92,66.56
2022-09-19,27.23,12.93,50.83,6.48,15.63,39.2,68.71
2022-09-20,27.06,13.34,50.74,6.48,15.66,39.55,67.73
2022-09-21,27.35,13.03,50.76,6.43,15.79,39.89,66.75
2022-09-22,27.89,13.15,49.88,6.6,16.33,40.0,68.28
2022-09-23,27.5,13.18,50.39,6.54,16.2,40.05,66.87
2022-09-26,26.2,12.67,51.46,6.31,15.65,38.95,67.02
2022-09-27,25.96,12.55,50.16,6.11,15.53,38.25,66.02
2022-09-28,25.78,12.65,50.03,6.15,16.8,37.62,66.64
2022-09-29,25.89,12.4,50.56,6.17,16.67,36.89,66.73
2022-09-30,27.18,12.84,50.01,6.3,17.73,37.3,70.25
2022-10-03,27.5,13.66,48.3,6.55,19.36,38.35,72.16
2022-10-04,27.57,14.25,48.49,6.41,19.01,37.96,73.91
2022-10-05,27.79,14.5,47.76,6.37,19.12,37.91,75.05
2022-10-06,27.79,14.6,47.22,6.38,18.96,38.02,73.36
2022-10-07,27.98,14.57,46.65,6.29,18.7,38.26,73.64
2022-10-10,29.15,14.61,46.23,6.39,18.54,38.34,72.15
2022-10-11,29.11,14.12,47.27,6.26,18.04,38.06,71.67
2022-10-13,28.88,13.68,48.3,6.05,17.94,37.41,70.39
2022-10-14,28.07,13.67,48.14,5.95,17.98,37.2,68.1
2022-10-17,28.55,13.93,48.42,6.13,18.01,37.08,69.17
2022-10-18,28.53,13.78,48.43,6.22,18.25,37.3,70.17
2022-10-19,28.66,14.03,48.75,6.37,17.76,37.39,69.35
2022-10-20,28.98,13.78,47.55,6.43,17.14,37.47,70.23
2022-10-21,29.53,14.4,47.44,6.59,17.57,38.23,72.29
2022-10-24,29.67,13.82,50.27,6.89,17.22,38.55,70.15
2022-10-25,28.85,13.63,51.42,6.84,17.05,38.43,70.15
2022-10-26,28.76,12.97,52.54,6.7,16.22,37.61,71.71
2022-10-27,29.15,13.66,51.85,6.95,17.09,37.95,69.15
2022-10-28,29.41,13.96,52.85,6.99,17.27,37.85,65.78
2022-10-31,30.06,14.8,51.02,7.09,17.97,38.48,65.46
2022-11-01,30.9,14.88,50.36,7.72,17.97,38.19,67.45
2022-11-03,31.35,15.14,49.85,7.58,17.7,37.78,65.48
2022-11-04,31.29,15.35,49.19,7.7,17.82,37.83,70.46
2022-11-07,30.55,15.06,50.57,7.5,16.73,37.55,70.09
2022-11-08,29.22,15.09,50.4,7.53,16.62,37.83,72.21
2022-11-09,27.2,15.0,49.89,7.5,16.64,37.78,71.34
2022-11-10,26.4,13.1,53.23,7.23,14.69,36.76,72.7
2022-11-11,27.02,12.38,53.54,7.39,13.99,37.84,80.26
2022-11-14,27.66,12.27,52.98,7.39,14.62,38.55,81.24
2022-11-16,26.72,12.2,53.78,7.16,13.73,35.85,80.39
2022-11-17,26.14,11.47,53.03,6.98,13.24,35.75,81.04
2022-11-18,26.07,11.68,53.75,6.86,13.15,35.45,78.82
2022-11-21,26.44,11.86,54.05,8.37,14.21,35.64,77.94
2022-11-22,26.25,11.8,55.19,8.32,13.73,35.48,78.15
2022-11-23,26.76,11.8,54.23,8.05,13.33,35.26,78.92
2022-11-24,27.48,12.46,54.98,8.34,13.85,35.83,79.43
2022-11-25,27.5,11.86,54.73,8.17,13.36,35.13,78.89
2022-11-28,26.68,11.89,55.27,8.14,13.22,34.65,79.28
2022-11-29,27.44,12.35,55.26,8.01,13.86,34.59,82.35
2022-11-30,27.08,12.53,54.46,8.08,13.88,33.63,83.58
2022-12-01,26.32,12.21,54.74,8.12,13.62,33.76,84.04
2022-12-02,27.26,12.5,56.33,7.99,14.13,33.87,84.65
2022-12-05,26.63,11.96,55.51,7.75,13.15,33.34,84.56
2022-12-06,27.03,11.99,55.01,7.84,13.28,33.6,85.79
2022-12-07,27.29,12.06,54.86,8.03,13.39,34.03,82.74
2022-12-08,26.07,11.55,54.41,7.82,12.78,33.74,83.75
2022-12-09,26.34,11.55,55.43,7.7,12.66,33.48,86.54
2022-12-12,26.15,11.27,55.53,7.53,12.13,32.93,83.95
2022-12-13,26.05,11.21,55.63,7.35,11.73,32.82,84.31
2022-12-14,26.27,11.59,55.63,7.42,12.08,32.12,85.02
2022-12-15,27.25,11.35,54.84,7.45,12.23,32.48,85.3
2022-12-16,26.6,11.18,54.56,7.43,11.69,31.8,83.84
2022-12-19,27.25,11.9,54.97,7.49,12.34,31.94,83.54
2022-12-20,27.78,12.42,54.0,7.65,12.56,32.24,83.91
2022-12-21,27.93,12.36,55.09,7.63,12.5,32.44,84.39
2022-12-22,28.2,12.13,55.09,7.68,12.53,33.31,83.91
2022-12-23,28.4,13.17,55.08,7.72,13.02,33.44,84.47
2022-12-26,28.3,13.23,54.37,7.66,12.79,33.27,85.24
2022-12-27,28.25,12.77,56.33,7.59,12.33,32.92,87.27
2022-12-28,28.98,13.21,55.47,7.88,12.91,33.42,87.08
2022-12-29,29.96,13.03,56.35,7.91,12.63,33.24,86.97
2023-01-02,29.11,12.14,56.5,7.64,12.42,32.97,87.48
2023-01-03,28.29,11.73,57.04,7.5,11.87,32.62,87.32
2023-01-04,27.66,11.82,56.49,7.71,12.33,32.59,87.48
2023-01-05,27.61,12.19,55.47,7.65,12.66,32.72,88.95
2023-01-06,27.82,12.48,55.14,7.54,13.25,33.98,90.36
2023-01-09,27.81,12.31,54.87,7.47,13.12,34.34,90.45
2023-01-10,27.89,12.74,53.44,7.44,13.46,34.38,91.57
2023-01-11,28.37,13.33,53.12,7.79,13.66,34.34,91.25
2023-01-12,27.92,13.25,51.49,7.73,13.64,34.96,91.73
2023-01-13,28.3,13.04,51.91,7.78,13.3,34.82,91.8
2023-01-16,28.26,12.83,52.27,7.7,13.16,34.83,90.27
2023-01-17,29.13,12.89,51.95,7.7,13.57,35.04,90.15
2023-01-18,28.72,12.96,51.19,7.74,13.92,35.03,91.33
2023-01-19,29.2,12.85,51.16,7.81,13.94,35.51,91.73
2023-01-20,29.13,12.65,51.52,7.73,13.84,35.15,91.97
2023-01-23,29.17,12.54,51.77,7.69,14.0,35.47,92.27
2023-01-24,29.32,12.72,51.41,7.78,14.16,35.65,93.25
2023-01-25,29.6,12.99,51.22,7.81,14.44,35.75,94.13
2023-01-26,30.22,13.0,50.92,7.87,14.57,36.19,95.89
2023-01-27,29.55,12.6,51.05,7.65,14.35,36.43,93.27
2023-01-30,29.41,12.75,51.91,7.62,14.28,36.36,92.94
2023-01-31,29.8,12.84,51.32,7.77,14.67,37.0,92.48
2023-02-01,29.33,12.79,51.32,7.8,14.47,36.27,91.45
2023-02-02,29.27,12.88,50.29,7.57,14.57,35.93,87.22
2023-02-03,28.98,12.0,50.67,7.46,13.99,35.66,87.04
2023-02-06,29.17,12.0,51.14,7.57,13.57,36.01,85.95
2023-02-07,28.65,11.78,51.65,7.37,13.56,35.46,86.52
2023-02-08,27.71,12.01,50.8,7.54,14.15,35.87,86.81
2023-02-09,26.54,11.54,52.3,7.35,14.23,35.51,86.49
2023-02-10,27.01,11.69,51.99,7.45,14.64,36.02,84.93
2023-02-13,26.84,11.81,51.85,7.49,15.06,36.22,84.85
2023-02-14,26.29,11.34,50.89,7.33,14.76,35.71,85.23
2023-02-15,26.84,11.49,51.33,7.43,14.95,35.84,87.09
2023-02-16,26.51,11.27,51.23,7.46,14.3,35.76,87.27
2023-02-17,26.49,10.93,51.52,7.47,14.23,35.98,86.14
2023-02-22,26.26,10.75,50.95,7.21,14.68,35.55,85.48
2023-02-23,26.25,10.68,50.95,7.14,14.7,35.64,85.08
2023-02-24,26.25,10.33,51.72,7.11,14.52,35.38,83.21
2023-02-27,26.25,10.5,51.43,7.12,14.64,35.24,83.21
2023-02-28,25.94,10.49,51.72,7.05,14.48,35.49,83.49
2023-03-01,25.72,10.44,50.33,7.01,14.36,35.63,87.28
2023-03-02,26.16,10.53,51.42,6.97,14.29,35.59,87.09
2023-03-03,26.33,10.46,51.31,6.94,14.23,35.63,87.38
2023-03-06,26.74,10.9,51.63,7.01,14.52,35.85,84.3
2023-03-07,26.45,10.99,51.43,6.96,14.77,35.83,83.5
2023-03-08,26.22,11.58,51.27,7.07,15.42,36.12,84.26
2023-03-09,26.14,11.51,50.62,6.76,15.86,36.02,83.15
2023-03-10,26.09,11.2,51.12,6.74,15.38,,82.88
2023-03-13,25.53,11.29,52.58,6.82,15.55,36.27,83.22
2023-03-14,25.16,11.38,51.81,6.88,15.17,36.52,83.98
2023-03-15,24.94,11.47,52.12,7.05,15.16,37.17,81.45
2023-03-16,24.87,11.79,53.4,6.96,15.39,35.68,81.75
2023-03-17,24.53,11.24,52.59,6.71,14.24,35.41,82.73
2023-03-20,24.42,11.12,52.6,6.7,13.77,35.48,83.41
2023-03-21,25.09,11.11,52.69,6.58,13.73,34.78,82.71
2023-03-22,24.29,10.98,52.47,6.66,13.66,34.62,81.68
2023-03-23,23.8,10.36,52.7,6.61,12.81,34.43,79.58
